,Company Name,Detail,Status Rocket, Rocket,Status Mission,Year,Month,Day of Week,Date,Time in Min,Country
3390,RVSN USSR,Cosmos-2I (63SM) | Cosmos 391,StatusRetired,,Success,1971,Jan,Thu,14,720.0,Russia
3391,RVSN USSR,Voskhod | Cosmos 390,StatusRetired,,Success,1971,Jan,Tue,12,570.0,Kazakhstan
3392,RVSN USSR,Molniya-M /Block L | Molniya-1 n†­22,StatusRetired,,Success,1970,Dec,Fri,25,230.0,Kazakhstan
3393,RVSN USSR,Cosmos-3M (11K65M) | DS-P1-M #1,StatusRetired,,Failure,1970,Dec,Tue,22,1290.0,Russia
3394,RVSN USSR,Vostok-2M | Cosmos 389,StatusRetired,,Success,1970,Dec,Fri,18,975.0,Russia
3395,RVSN USSR,Cosmos-2I (63SM) | Cosmos 388,StatusRetired,,Success,1970,Dec,Fri,18,579.0,Russia
3396,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 387,StatusRetired,,Success,1970,Dec,Wed,16,270.0,Russia
3397,RVSN USSR,Voskhod | Cosmos 386,StatusRetired,,Success,1970,Dec,Tue,15,600.0,Kazakhstan
3398,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 385,StatusRetired,,Success,1970,Dec,Sat,12,780.0,Russia
3399,CNES,Diamant B | P??ole,StatusRetired,,Success,1970,Dec,Sat,12,720.0,France
3400,ASI,Scout B | Explorer 42,StatusRetired,,Success,1970,Dec,Sat,12,653.0,Kenya
3401,RVSN USSR,Voskhod | Cosmos 384,StatusRetired,,Success,1970,Dec,Thu,10,670.0,Russia
3402,RVSN USSR,Voskhod | Cosmos 383,StatusRetired,,Success,1970,Dec,Thu,3,835.0,Russia
3403,RVSN USSR,Proton K/Block D | Cosmos 382 (L1E),StatusRetired,,Success,1970,Dec,Wed,2,1020.0,Kazakhstan
3404,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 381,StatusRetired,,Success,1970,Dec,Wed,2,240.0,Russia
3405,General Dynamics,Atlas-SLV3C Centaur-D | OAO-B,StatusRetired,,Failure,1970,Nov,Mon,30,1360.0,USA
3406,RVSN USSR,Molniya-M /Block L | Molniya-1 n†­23,StatusRetired,,Success,1970,Nov,Fri,27,947.0,Russia
3407,RVSN USSR,Cosmos-2I (63SM) | Cosmos 380,StatusRetired,,Success,1970,Nov,Tue,24,659.0,Russia
3408,RVSN USSR,Soyuz L | Cosmos 379 (T2K Lunar Lander),StatusRetired,,Success,1970,Nov,Tue,24,315.0,Kazakhstan
3409,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 378,StatusRetired,,Success,1970,Nov,Tue,17,,Russia
3410,RVSN USSR,Voskhod | Cosmos 377,StatusRetired,,Success,1970,Nov,Wed,11,560.0,Kazakhstan
3411,RVSN USSR,Proton K/Block D | Luna-17,StatusRetired,,Success,1970,Nov,Tue,10,880.0,Kazakhstan
3412,Martin Marietta,Titan III(23)C | OPS-5960 (IMEWS-1/DSP-1),StatusRetired,,Partial Failure,1970,Nov,Fri,6,635.0,USA
3413,RAE,Black Arrow | Orba,StatusRetired,,Failure,1970,Nov,Mon,2,34.0,Australia
3414,RVSN USSR,Voskhod | Cosmos 376,StatusRetired,,Success,1970,Oct,Fri,30,800.0,Russia
3415,RVSN USSR,Tsyklon-2 | Cosmos 375,StatusRetired,,Success,1970,Oct,Fri,30,156.0,Kazakhstan
3416,US Air Force,Titan III(23)B | OPS 7568,StatusRetired,,Success,1970,Oct,Fri,23,1060.0,USA
3417,RVSN USSR,Tsyklon-2 | Cosmos 374,StatusRetired,,Success,1970,Oct,Fri,23,282.0,Kazakhstan
3418,RVSN USSR,Proton K/Block D | Zond-8,StatusRetired,,Success,1970,Oct,Tue,20,1195.0,Kazakhstan
3419,RVSN USSR,Tsyklon-2 | Cosmos 373,StatusRetired,,Success,1970,Oct,Tue,20,338.0,Kazakhstan
3420,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 372,StatusRetired,,Success,1970,Oct,Fri,16,900.0,Russia
3421,RVSN USSR,Vostok-2M | Meteor n†­17,StatusRetired,,Success,1970,Oct,Thu,15,682.0,Russia
3422,RVSN USSR,Cosmos-2I (63SM) | Intercosmos-4,StatusRetired,,Success,1970,Oct,Wed,14,690.0,Russia
3423,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 371,StatusRetired,,Success,1970,Oct,Mon,12,837.0,Russia
3424,RVSN USSR,Voskhod | Cosmos 370,StatusRetired,,Success,1970,Oct,Fri,9,664.0,Kazakhstan
3425,RVSN USSR,Cosmos-2I (63SM) | Cosmos 369,StatusRetired,,Success,1970,Oct,Thu,8,910.0,Russia
3426,RVSN USSR,Voskhod | Cosmos 368,StatusRetired,,Success,1970,Oct,Thu,8,759.0,Kazakhstan
3427,RVSN USSR,Tsyklon-2 | Cosmos 367,StatusRetired,,Success,1970,Oct,Sat,3,626.0,Kazakhstan
3428,RVSN USSR,Voskhod | Cosmos 366,StatusRetired,,Success,1970,Oct,Thu,1,500.0,Kazakhstan
3429,RVSN USSR,Molniya-M /Block L | Molniya-1 n†­19,StatusRetired,,Success,1970,Sep,Tue,29,494.0,Russia
3430,RVSN USSR,Tsyklon | Cosmos 365,StatusRetired,,Success,1970,Sep,Fri,25,845.0,Kazakhstan
3431,RVSN USSR,Voskhod | Cosmos 364,StatusRetired,,Success,1970,Sep,Tue,22,780.0,Russia
3432,ISAS,Mu-IV S | Shinsei,StatusRetired,,Failure,1970,Sep,Tue,22,300.0,Japan
3433,RVSN USSR,Voskhod | Cosmos 363,StatusRetired,,Success,1970,Sep,Thu,17,490.0,Kazakhstan
3434,RVSN USSR,Cosmos-2I (63SM) | Cosmos 362,StatusRetired,,Success,1970,Sep,Wed,16,720.0,Russia
3435,RVSN USSR,Proton K/Block D | Luna-16,StatusRetired,,Success,1970,Sep,Sat,12,805.0,Kazakhstan
3436,RVSN USSR,Voskhod | Cosmos 361,StatusRetired,,Success,1970,Sep,Tue,8,630.0,Russia
3437,General Dynamics,Atlas-SLV3A Agena-D | AFP-827 (Canyon-3),StatusRetired,,Success,1970,Sep,Tue,1,60.0,USA
3438,RVSN USSR,Voskhod | Cosmos 360,StatusRetired,,Success,1970,Aug,Sat,29,510.0,Kazakhstan
3439,RVSN USSR,Molniya-M /Block NVL | Cosmos 359,StatusRetired,,Partial Failure,1970,Aug,Sat,22,306.0,Kazakhstan
3440,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 358,StatusRetired,,Partial Failure,1970,Aug,Thu,20,870.0,Russia
3441,RVSN USSR,Cosmos-2I (63SM) | Cosmos 357,StatusRetired,,Success,1970,Aug,Wed,19,899.0,Russia
3442,US Air Force,Titan III(23)B | OPS 7874,StatusRetired,,Success,1970,Aug,Tue,18,885.0,USA
3443,RVSN USSR,Molniya-M /Block NVL | Venera 7,StatusRetired,,Success,1970,Aug,Mon,17,338.0,Kazakhstan
3444,RVSN USSR,Cosmos-2I (63SM) | Cosmos 356,StatusRetired,,Success,1970,Aug,Mon,10,1199.0,Russia
3445,RVSN USSR,Voskhod | Cosmos 355,StatusRetired,,Success,1970,Aug,Fri,7,570.0,Russia
3446,RVSN USSR,Cosmos-2I (63SM) | Intercosmos-3,StatusRetired,,Success,1970,Aug,Fri,7,179.0,Russia
3447,RVSN USSR,Cosmos-3MRB (65MRB) | BOR-2 Shuttle,StatusRetired,,Success,1970,Jul,Fri,31,120.0,Russia
3448,RVSN USSR,Tsyklon | Cosmos 354,StatusRetired,,Success,1970,Jul,Tue,28,1320.0,Kazakhstan
3449,RVSN USSR,Voskhod | Zenit-4 n†­75,StatusRetired,,Failure,1970,Jul,Tue,21,750.0,Russia
3450,RVSN USSR,Voskhod | Cosmos 353,StatusRetired,,Success,1970,Jul,Thu,9,815.0,Russia
3451,RVSN USSR,Voskhod | Cosmos 352,StatusRetired,,Success,1970,Jul,Tue,7,630.0,Kazakhstan
3452,RVSN USSR,Cosmos-3M (11K65M) | Strela-2M satellite,StatusRetired,,Failure,1970,Jun,Sat,27,1000.0,Russia
3453,RVSN USSR,Cosmos-2I (63SM) | Cosmos 351,StatusRetired,,Success,1970,Jun,Sat,27,459.0,Russia
3454,RVSN USSR,Voskhod | Cosmos 350,StatusRetired,,Success,1970,Jun,Fri,26,720.0,Kazakhstan
3455,RVSN USSR,Molniya-M /Block L | Molniya-1 n†­21,StatusRetired,,Success,1970,Jun,Fri,26,203.0,Russia
3456,US Air Force,Titan III(23)B | OPS 6820,StatusRetired,,Success,1970,Jun,Thu,25,890.0,USA
3457,RVSN USSR,Vostok-2M | Meteor n†­16,StatusRetired,,Success,1970,Jun,Tue,23,855.0,Russia
3458,General Dynamics,Atlas-SLV3A Agena-D | AFP-720 (Rhyolite-1),StatusRetired,,Success,1970,Jun,Fri,19,697.0,USA
3459,RVSN USSR,Voskhod | Cosmos 349,StatusRetired,,Success,1970,Jun,Wed,17,779.0,Russia
3460,RVSN USSR,Cosmos-2I (63SM) | Cosmos 348,StatusRetired,,Success,1970,Jun,Sat,13,299.0,Russia
3461,RVSN USSR,Cosmos-2I (63SM) | Cosmos 347,StatusRetired,,Success,1970,Jun,Fri,12,570.0,Russia
3462,CECLES,Europa 1 | STV-3,StatusRetired,,Failure,1970,Jun,Fri,12,366.0,Australia
3463,RVSN USSR,Voskhod | Cosmos 346,StatusRetired,,Success,1970,Jun,Wed,10,570.0,Kazakhstan
3464,Roscosmos,Soyuz | Soyuz 9,StatusRetired,,Success,1970,Jun,Mon,1,1140.0,Kazakhstan
3465,RVSN USSR,Cosmos-2I (63SM) | DS-P1-You #36,StatusRetired,,Failure,1970,May,Fri,22,759.0,Russia
3466,RVSN USSR,Voskhod | Cosmos 345,StatusRetired,,Success,1970,May,Wed,20,560.0,Kazakhstan
3467,RVSN USSR,Voskhod | Cosmos 344,StatusRetired,,Success,1970,May,Tue,12,610.0,Russia
3468,RVSN USSR,Vostok-2M | Meteor n†­15,StatusRetired,,Success,1970,Apr,Tue,28,650.0,Russia
3469,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 336 to 343,StatusRetired,,Success,1970,Apr,Sat,25,1029.0,Russia
3470,RVSN USSR,Cosmos-2I (63SM) | Cosmos 335,StatusRetired,,Success,1970,Apr,Fri,24,1344.0,Russia
3471,CASC,Long March 1 | Dong Fang Hong 1,StatusRetired,,Success,1970,Apr,Fri,24,815.0,China
3472,RVSN USSR,Cosmos-2I (63SM) | Cosmos 334,StatusRetired,,Success,1970,Apr,Thu,23,800.0,Russia
3473,US Air Force,Titan III(23)B | OPS 2863,StatusRetired,,Success,1970,Apr,Wed,15,952.0,USA
3474,RVSN USSR,Voskhod | Cosmos 333,StatusRetired,,Success,1970,Apr,Wed,15,540.0,Russia
3475,NASA,Saturn V | Apollo 13,StatusRetired,"1,160.0 ",Success,1970,Apr,Sat,11,1153.0,USA
3476,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 332,StatusRetired,,Success,1970,Apr,Sat,11,1020.0,Russia
3477,Martin Marietta,Titan IIIC | Vela 11 & 12,StatusRetired,,Success,1970,Apr,Wed,8,650.0,USA
3478,RVSN USSR,Voskhod | Cosmos 331,StatusRetired,,Success,1970,Apr,Wed,8,615.0,Kazakhstan
3479,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 330,StatusRetired,,Success,1970,Apr,Tue,7,670.0,Russia
3480,RVSN USSR,Voskhod | Cosmos 329,StatusRetired,,Success,1970,Apr,Fri,3,510.0,Russia
3481,RVSN USSR,Voskhod | Cosmos 328,StatusRetired,,Success,1970,Mar,Fri,27,705.0,Russia
3482,RVSN USSR,Cosmos-2I (63SM) | Cosmos 327,StatusRetired,,Success,1970,Mar,Wed,18,879.0,Russia
3483,RVSN USSR,Vostok-2M | Meteor n†­14,StatusRetired,,Partial Failure,1970,Mar,Tue,17,670.0,Russia
3484,RVSN USSR,Voskhod | Cosmos 326,StatusRetired,,Success,1970,Mar,Fri,13,480.0,Russia
3485,CNES,Diamant B | WIKA & MIKA,StatusRetired,,Success,1970,Mar,Tue,10,920.0,France
3486,RVSN USSR,Voskhod | Cosmos 325,StatusRetired,,Success,1970,Mar,Wed,4,734.0,Russia
3487,RVSN USSR,Cosmos-2I (63SM) | Cosmos 324,StatusRetired,,Success,1970,Feb,Fri,27,1044.0,Russia
3488,RVSN USSR,Molniya-M /Block L | Molniya-1 n†­17,StatusRetired,,Success,1970,Feb,Tue,17,1137.0,Russia
3489,UT,Lambda-IV S | Osumi,StatusRetired,,Success,1970,Feb,Wed,11,265.0,Japan
3490,RVSN USSR,Voskhod | Cosmos 323,StatusRetired,,Success,1970,Feb,Tue,10,720.0,Russia
3491,RVSN USSR,Proton K/Block D | Luna-16c,StatusRetired,,Failure,1970,Feb,Fri,6,256.0,Kazakhstan
3492,RVSN USSR,Cosmos-2I (63SM) | DS-P1-I #6,StatusRetired,,Failure,1970,Jan,Fri,30,940.0,Russia
3493,RVSN USSR,Voskhod | Cosmos 322,StatusRetired,,Success,1970,Jan,Wed,21,720.0,Russia
3494,RVSN USSR,Cosmos-2I (63SM) | Cosmos 321,StatusRetired,,Success,1970,Jan,Tue,20,1220.0,Russia
3495,RVSN USSR,Cosmos-2I (63SM) | Cosmos 320,StatusRetired,,Success,1970,Jan,Fri,16,659.0,Russia
3496,RVSN USSR,Cosmos-2I (63SM) | Cosmos 319,StatusRetired,,Success,1970,Jan,Thu,15,820.0,Russia
3497,US Air Force,Titan III(23)B | OPS 6531,StatusRetired,,Success,1970,Jan,Wed,14,1123.0,USA
3498,RVSN USSR,Voskhod | Cosmos 318,StatusRetired,,Success,1970,Jan,Fri,9,560.0,Kazakhstan
3499,RVSN USSR,Cosmos-3M (11K65M) | Ionosfernaya #1,StatusRetired,,Failure,1969,Dec,Sat,27,860.0,Russia
3500,RVSN USSR,Cosmos-2I (63SM) | Intercosmos-2,StatusRetired,,Success,1969,Dec,Thu,25,599.0,Russia
3501,RVSN USSR,Voskhod | Cosmos 317,StatusRetired,,Success,1969,Dec,Tue,23,830.0,Russia
3502,RVSN USSR,Tsyklon-2 | Cosmos 316,StatusRetired,,Success,1969,Dec,Tue,23,565.0,Kazakhstan
3503,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 315,StatusRetired,,Success,1969,Dec,Sat,20,206.0,Russia
3504,RVSN USSR,Cosmos-2I (63SM) | Cosmos 314,StatusRetired,,Success,1969,Dec,Thu,11,779.0,Russia
3505,RVSN USSR,Voskhod | Cosmos 313,StatusRetired,,Success,1969,Dec,Wed,3,800.0,Russia
3506,RVSN USSR,Proton K/Block D | Zond (L1E),StatusRetired,,Failure,1969,Nov,Fri,28,540.0,Kazakhstan
3507,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 312,StatusRetired,,Success,1969,Nov,Mon,24,1009.0,Russia
3508,RVSN USSR,Cosmos-2I (63SM) | Cosmos 311,StatusRetired,,Success,1969,Nov,Mon,24,664.0,Russia
3509,CASC,Long March 1 | Test flight,StatusRetired,,Failure,1969,Nov,Sun,16,,China
3510,RVSN USSR,Voskhod | Cosmos 310,StatusRetired,,Success,1969,Nov,Sat,15,510.0,Kazakhstan
3511,NASA,Saturn V | Apollo 12,StatusRetired,"1,160.0 ",Success,1969,Nov,Fri,14,982.0,USA
3512,RVSN USSR,Voskhod | Cosmos 309,StatusRetired,,Success,1969,Nov,Wed,12,690.0,Russia
3513,RVSN USSR,Cosmos-2I (63SM) | Cosmos 308,StatusRetired,,Success,1969,Nov,Tue,4,720.0,Russia
3514,Yuzhmash,Tsyklon-2 | IS Mass Model,StatusRetired,,Success,1969,Nov,Sat,1,659.0,Kazakhstan
3515,US Air Force,Titan III(23)B | OPS 8455,StatusRetired,,Success,1969,Oct,Fri,24,1090.0,USA
3516,RVSN USSR,Cosmos-2I (63SM) | Cosmos 307,StatusRetired,,Success,1969,Oct,Fri,24,781.0,Russia
3517,RVSN USSR,Voskhod | Cosmos 306,StatusRetired,,Success,1969,Oct,Fri,24,580.0,Kazakhstan
3518,RVSN USSR,Proton K/Block D | Cosmos 305 (Luna-16b),StatusRetired,,Failure,1969,Oct,Wed,22,849.0,Kazakhstan
3519,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 304,StatusRetired,,Success,1969,Oct,Tue,21,769.0,Russia
3520,RVSN USSR,Cosmos-2I (63SM) | Cosmos 303,StatusRetired,,Success,1969,Oct,Sat,18,600.0,Russia
3521,RVSN USSR,Voskhod | Cosmos 302,StatusRetired,,Success,1969,Oct,Fri,17,705.0,Russia
3522,RVSN USSR,Cosmos-2I (63SM) | Intercosmos-1,StatusRetired,,Success,1969,Oct,Tue,14,799.0,Russia
3523,RVSN USSR,Soyuz | Soyuz 8,StatusRetired,,Success,1969,Oct,Mon,13,619.0,Kazakhstan
3524,RVSN USSR,Soyuz | Soyuz 7,StatusRetired,,Success,1969,Oct,Sun,12,644.0,Kazakhstan
3525,RVSN USSR,Soyuz | Soyuz 6,StatusRetired,,Success,1969,Oct,Sat,11,670.0,Kazakhstan
3526,RVSN USSR,Vostok-2M | Meteor n†­13,StatusRetired,,Success,1969,Oct,Mon,6,105.0,Russia
3527,RVSN USSR,Voskhod | Cosmos 301,StatusRetired,,Success,1969,Sep,Wed,24,735.0,Russia
3528,RVSN USSR,Proton K/Block D | Cosmos 300 (luna-16a),StatusRetired,,Success,1969,Sep,Tue,23,900.0,Kazakhstan
3529,UT,Lambda-IV S | Osumi,StatusRetired,,Failure,1969,Sep,Mon,22,,Japan
3530,RVSN USSR,Voskhod | Cosmos 299,StatusRetired,,Success,1969,Sep,Thu,18,520.0,Kazakhstan
3531,RVSN USSR,Tsyklon | Cosmos 298,StatusRetired,,Success,1969,Sep,Mon,15,960.0,Kazakhstan
3532,RVSN USSR,Voskhod | Cosmos 297,StatusRetired,,Success,1969,Sep,Tue,2,660.0,Russia
3533,RVSN USSR,Voskhod | Cosmos 296,StatusRetired,,Success,1969,Aug,Fri,29,545.0,Kazakhstan
3534,US Air Force,Titan III(23)B | OPS 7807,StatusRetired,,Success,1969,Aug,Sat,23,960.0,USA
3535,RVSN USSR,Cosmos-2I (63SM) | Cosmos 295,StatusRetired,,Success,1969,Aug,Fri,22,854.0,Russia
3536,RVSN USSR,Voskhod | Cosmos 294,StatusRetired,,Success,1969,Aug,Tue,19,780.0,Russia
3537,RVSN USSR,Voskhod | Cosmos 293,StatusRetired,,Success,1969,Aug,Sat,16,719.0,Kazakhstan
3538,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 292,StatusRetired,,Success,1969,Aug,Wed,13,1320.0,Russia
3539,General Dynamics,Atlas-SLV3C Centaur-D | ATS-5,StatusRetired,,Success,1969,Aug,Tue,12,661.0,USA
3540,RVSN USSR,Proton K/Block D | Zond-7,StatusRetired,,Success,1969,Aug,Thu,7,1428.0,Kazakhstan
3541,RVSN USSR,Tsyklon-2 | Cosmos 291,StatusRetired,,Success,1969,Aug,Wed,6,340.0,Kazakhstan
3542,RVSN USSR,Cosmos-2I (63SM) | DS-P1-You #23,StatusRetired,,Failure,1969,Jul,Wed,23,540.0,Russia
3543,RVSN USSR,Molniya-M /Block L | Molniya-1 n†­18,StatusRetired,,Success,1969,Jul,Tue,22,775.0,Kazakhstan
3544,RVSN USSR,Voskhod | Cosmos 290,StatusRetired,,Success,1969,Jul,Tue,22,750.0,Russia
3545,NASA,Saturn V | Apollo 11,StatusRetired,"1,160.0 ",Success,1969,Jul,Wed,16,812.0,USA
3546,RVSN USSR,Voskhod | Cosmos 289,StatusRetired,,Success,1969,Jul,Thu,10,540.0,Russia
3547,RVSN USSR,N1-L3 | 5L (Zond L1S-2),StatusRetired,,Failure,1969,Jul,Thu,3,1218.0,Kazakhstan
3548,CECLES,Europa 1 | STV-2,StatusRetired,,Failure,1969,Jul,Thu,3,486.0,Australia
3549,RVSN USSR,Voskhod | Cosmos 288,StatusRetired,,Success,1969,Jun,Fri,27,419.0,Kazakhstan
3550,RVSN USSR,Voskhod | Cosmos 287,StatusRetired,,Success,1969,Jun,Tue,24,410.0,Kazakhstan
3551,RVSN USSR,Voskhod | Cosmos 286,StatusRetired,,Success,1969,Jun,Sun,15,539.0,Russia
3552,RVSN USSR,Proton K/Block D | Luna-15b,StatusRetired,,Failure,1969,Jun,Sat,14,1439.0,Kazakhstan
3553,RVSN USSR,Cosmos-3MRB (65MRB) | BOR-2 Shuttle,StatusRetired,,Success,1969,Jun,Thu,12,360.0,Russia
3554,US Air Force,Titan IIIB | OPS 1077,StatusRetired,59.0 ,Success,1969,Jun,Tue,3,1009.0,USA
3555,RVSN USSR,Cosmos-2I (63SM) | Cosmos 285,StatusRetired,,Success,1969,Jun,Tue,3,777.0,Russia
3556,RVSN USSR,Voskhod | Cosmos 284,StatusRetired,,Success,1969,May,Thu,29,419.0,Kazakhstan
3557,RVSN USSR,Cosmos-2I (63SM) | Cosmos 283,StatusRetired,,Success,1969,May,Tue,27,780.0,Russia
3558,Martin Marietta,"Titan IIIC | OPS-6909, OPS-6911, OV5-5, OV5-6, OV5-9",StatusRetired,,Success,1969,May,Fri,23,477.0,USA
3559,RVSN USSR,Voskhod | Cosmos 282,StatusRetired,,Success,1969,May,Tue,20,520.0,Russia
3560,NASA,Saturn V | Apollo 10,StatusRetired,"1,160.0 ",Success,1969,May,Sun,18,1009.0,USA
3561,RVSN USSR,Voskhod | Cosmos 281,StatusRetired,,Partial Failure,1969,May,Tue,13,555.0,Russia
3562,RVSN USSR,Voskhod | Cosmos 280,StatusRetired,,Success,1969,Apr,Wed,23,595.0,Kazakhstan
3563,US Air Force,Titan IIIB | OPS 5310,StatusRetired,59.0 ,Success,1969,Apr,Tue,15,1050.0,USA
3564,RVSN USSR,Voskhod | Cosmos 279,StatusRetired,,Success,1969,Apr,Tue,15,494.0,Kazakhstan
3565,General Dynamics,Atlas-SLV3A Agena-D | Canyon 2 (AFP-827),StatusRetired,,Success,1969,Apr,Sun,13,150.0,USA
3566,RVSN USSR,Molniya-M /Block L | Molniya-1 n†­16,StatusRetired,,Success,1969,Apr,Fri,11,150.0,Kazakhstan
3567,RVSN USSR,Voskhod | Cosmos 278,StatusRetired,,Success,1969,Apr,Wed,9,780.0,Russia
3568,RVSN USSR,Cosmos-2I (63SM) | Cosmos 277,StatusRetired,,Success,1969,Apr,Fri,4,780.0,Russia
3569,RVSN USSR,Voskhod | Cosmos 276,StatusRetired,,Success,1969,Apr,Fri,4,620.0,Russia
3570,RVSN USSR,Proton K/Block D | M-69 ???522,StatusRetired,,Failure,1969,Apr,Wed,2,633.0,Kazakhstan
3571,RVSN USSR,Cosmos-2I (63SM) | Cosmos 275,StatusRetired,,Success,1969,Mar,Fri,28,960.0,Russia
3572,General Dynamics,Atlas-SLV3C Centaur-D | Mariner 7,StatusRetired,,Success,1969,Mar,Thu,27,1342.0,USA
3573,RVSN USSR,Proton K/Block D | M-69 N†­521,StatusRetired,,Failure,1969,Mar,Thu,27,640.0,Kazakhstan
3574,RVSN USSR,Vostok-2M | Meteor n†­12,StatusRetired,,Failure,1969,Mar,Wed,26,750.0,Russia
3575,RVSN USSR,Voskhod | Cosmos 274,StatusRetired,,Success,1969,Mar,Mon,24,610.0,Kazakhstan
3576,RVSN USSR,Voskhod | Cosmos 273,StatusRetired,,Success,1969,Mar,Sat,22,735.0,Russia
3577,General Dynamics,Atlas-E/F OV1 | OV1-17/OV1-18/OV1-19,StatusRetired,,Success,1969,Mar,Tue,18,467.0,USA
3578,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 272,StatusRetired,,Success,1969,Mar,Mon,17,1000.0,Russia
3579,RVSN USSR,Voskhod | Cosmos 271,StatusRetired,,Success,1969,Mar,Sat,15,735.0,Russia
3580,RVSN USSR,Voskhod | Cosmos 270,StatusRetired,,Success,1969,Mar,Thu,6,735.0,Russia
3581,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 269,StatusRetired,,Success,1969,Mar,Wed,5,1045.0,Russia
3582,RVSN USSR,Cosmos-2I (63SM) | Cosmos 268,StatusRetired,,Success,1969,Mar,Wed,5,784.0,Russia
3583,US Air Force,Titan IIIB | OPS 4248,StatusRetired,59.0 ,Success,1969,Mar,Tue,4,1170.0,USA
3584,NASA,Saturn V | Apollo 9,StatusRetired,"1,160.0 ",Success,1969,Mar,Mon,3,960.0,USA
3585,RVSN USSR,Voskhod | Cosmos 267,StatusRetired,,Success,1969,Feb,Wed,26,510.0,Kazakhstan
3586,RVSN USSR,Voskhod | Cosmos 266,StatusRetired,,Success,1969,Feb,Tue,25,620.0,Russia
3587,General Dynamics,Atlas-SLV3C Centaur-D | Mariner 6,StatusRetired,,Success,1969,Feb,Tue,25,89.0,USA
3588,RVSN USSR,N1-L3 | 3L (Zond L1S-1),StatusRetired,,Failure,1969,Feb,Fri,21,558.0,Kazakhstan
3589,RVSN USSR,Proton K/Block D | Luna-15a,StatusRetired,,Failure,1969,Feb,Wed,19,408.0,Kazakhstan
3590,Martin Marietta,Titan IIIC | OPS-0757 (Tacsat),StatusRetired,,Success,1969,Feb,Sun,9,1269.0,USA
3591,RVSN USSR,Cosmos-2I (63SM) | Cosmos 265,StatusRetired,,Success,1969,Feb,Fri,7,839.0,Russia
3592,RVSN USSR,Vostok-2M | Meteor n†­11,StatusRetired,,Failure,1969,Feb,Sat,1,731.0,Russia
3593,RVSN USSR,Tsyklon-2A | US-A n†­5,StatusRetired,,Failure,1969,Jan,Sat,25,674.0,Kazakhstan
3594,RVSN USSR,Voskhod | Cosmos 264,StatusRetired,,Success,1969,Jan,Thu,23,555.0,Kazakhstan
3595,US Air Force,Titan IIIB | OPS 7585,StatusRetired,59.0 ,Success,1969,Jan,Wed,22,1150.0,USA
3596,RVSN USSR,Proton K/Block D | Zond,StatusRetired,,Failure,1969,Jan,Mon,20,254.0,Kazakhstan
3597,RVSN USSR,Soyuz | Soyuz 5,StatusRetired,,Success,1969,Jan,Wed,15,424.0,Kazakhstan
3598,RVSN USSR,Soyuz | Soyuz 4,StatusRetired,,Success,1969,Jan,Tue,14,450.0,Kazakhstan
3599,RVSN USSR,Voskhod | Cosmos 263,StatusRetired,,Success,1969,Jan,Sun,12,730.0,Russia
3600,RVSN USSR,Molniya-M /Block VL | Venera 6,StatusRetired,,Success,1969,Jan,Fri,10,351.0,Kazakhstan
3601,RVSN USSR,Molniya-M /Block VL | Venera 5,StatusRetired,,Success,1969,Jan,Sun,5,388.0,Kazakhstan
3602,RVSN USSR,Cosmos-2I (63SM) | Cosmos 262,StatusRetired,,Success,1968,Dec,Thu,26,585.0,Russia
3603,NASA,Saturn V | Apollo 8,StatusRetired,"1,160.0 ",Success,1968,Dec,Sat,21,771.0,USA
3604,RVSN USSR,Cosmos-2I (63SM) | Cosmos 261,StatusRetired,,Success,1968,Dec,Thu,19,1435.0,Russia
3605,RVSN USSR,Molniya-M /Block L | Cosmos 260,StatusRetired,,Success,1968,Dec,Mon,16,555.0,Kazakhstan
3606,RVSN USSR,Cosmos-2I (63SM) | Cosmos 259,StatusRetired,,Success,1968,Dec,Sat,14,309.0,Russia
3607,RVSN USSR,Voskhod | Cosmos 258,StatusRetired,,Success,1968,Dec,Tue,10,505.0,Kazakhstan
3608,General Dynamics,Atlas-SLV3C Centaur-D | OAO-2,StatusRetired,,Success,1968,Dec,Sat,7,520.0,USA
3609,US Air Force,Titan IIIB | OPS 6518,StatusRetired,59.0 ,Success,1968,Dec,Wed,4,1163.0,USA
3610,RVSN USSR,Cosmos-2I (63SM) | Cosmos 257,StatusRetired,,Success,1968,Dec,Tue,3,892.0,Russia
3611,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 256,StatusRetired,,Success,1968,Nov,Sat,30,720.0,Russia
3612,RVSN USSR,Voskhod | Cosmos 255,StatusRetired,,Success,1968,Nov,Fri,29,760.0,Russia
